website_id,page_path,active_users,sessions,page_views,engaged_sessions,engagement_rate,average_session_duration,screen_page_views_per_user,first_visit,page_view,scroll,session_start,user_engagement,performance_label,performance_score
3,/page5,8,14,31,11,0.8758404185510257,255.05507554157467,5.181234806864787,0.0,22.0,25.0,2.0,28.0,1,99.79
4,/details,2,3,4,2,1.0,499.9315444711086,1.881934626122465,0.0,0.0,0.0,0.0,0.0,0,0.55
1,/,8,7,14,7,0.4360493943416926,137.1600389452789,5.052401421429295,6.0,80.0,51.0,19.0,53.0,0,7.73
1,/,10,31,104,19,0.2959617205497705,111.84016051019226,5.723356523000371,5.0,67.0,37.0,15.0,72.0,0,0.8
3,/page3,8,16,22,13,0.9244378234741996,6.070816278426971,2.885980164076567,0.0,21.0,17.0,1.0,17.0,1,99.78
1,/page4,9,14,32,12,0.8214566450202132,55.72759257384445,3.565312212278709,0.0,19.0,8.0,1.0,10.0,1,99.88
4,/details,3,3,5,2,0.9938080093331928,444.12930694410505,1.74378242348884,0.0,0.0,0.0,0.0,0.0,0,0.25
5,/cabinet/faq.html,2,2,5,2,1.0,7.285340383865082,2.198629512824054,0.0,0.0,0.0,0.0,0.0,0,1.12
5,/voyages,1,1,1,1,0.918891410253744,111.90635432249928,1.0772385308571053,0.0,0.0,0.0,0.0,0.0,0,1.56
5,/cabinet/blog.html,1,8,12,3,0.4626666678144529,20.964805695404745,0.8502122457917629,0.0,0.0,0.0,0.0,0.0,0,5.69
1,/page2,8,12,28,12,0.8247217942849817,19.92454672697962,4.892178329419191,1.0,25.0,32.0,1.0,22.0,1,99.97
4,/,8,9,12,2,0.3271097334271106,192.5705149269513,1.226685958122584,0.0,0.0,0.0,0.0,0.0,0,0.47
1,/page4,8,7,22,7,0.5878702964263192,55.12940144932344,3.64676438042211,0.0,24.0,11.0,1.0,12.0,0,3.85
3,/page5,7,12,12,12,0.5172080611302846,192.14390078692463,4.6893476194872505,0.0,20.0,27.0,2.0,30.0,0,5.15
5,/cabinet/about.html,2,2,8,2,0.8208246433011257,7.116358130605981,2.7052181904774684,0.0,0.0,0.0,0.0,0.0,0,5.34
5,/cabinet/faq.html,2,2,5,2,0.9317111936583324,9.51152705016464,2.248098899139697,0.0,0.0,0.0,0.0,0.0,0,2.23
5,/cabinet,9,6,8,4,0.6135568851816904,50.55917350881868,2.235635925475058,0.0,0.0,0.0,0.0,0.0,0,0.38
1,/page4,6,16,30,14,0.8774421061136745,65.52015077845273,4.219050324002024,0.0,18.0,10.0,1.0,9.0,1,99.92
3,/page5,8,19,37,11,0.8316675035882637,178.93639675859603,5.064828150062959,0.0,29.0,34.0,2.0,29.0,1,99.81
5,/cabinet/appointments.html,3,3,9,2,0.7781253139206625,6.128760056776691,2.790429781059962,0.0,0.0,0.0,0.0,0.0,0,9.62
5,/cabinet/doctors.html,3,4,10,2,0.6981870389714522,4.858615015175955,2.387356616104899,0.0,0.0,0.0,0.0,0.0,0,1.24
5,/cabinet/about.html,3,2,4,2,0.9489907016731912,11.429399654621388,3.308261531199052,0.0,0.0,0.0,0.0,0.0,0,1.03
3,/page5,7,15,32,15,0.8377666094887803,262.90472157980247,4.417926359847158,0.0,22.0,30.0,2.0,18.0,1,99.4
3,/,14,56,115,20,0.4648882699011725,139.94450930089144,4.779361417747258,3.0,82.0,47.0,24.0,78.0,0,3.57
4,/details,2,2,4,2,0.9162119127755206,500.4804751481761,1.6040102935044098,0.0,0.0,0.0,0.0,0.0,0,9.62
3,/page3,7,10,25,10,0.516239939146527,7.226517282992047,2.7759144752763723,0.0,20.0,13.0,1.0,15.0,1,96.71
5,/,3,3,8,2,1.0,462.96254658883765,2.286117623137415,0.0,0.0,0.0,0.0,0.0,0,5.94
5,/cabinet/about.html,2,2,6,2,1.0,10.045,3.0,0.0,0.0,0.0,0.0,0.0,0,1.46
1,/page4,7,13,28,12,0.8,75.04799999999999,3.7,0.0,19.0,11.0,1.0,11.0,1,99.79
4,/details,3,10,19,4,0.5984773197877796,484.1233092665861,1.6844733032110242,0.0,0.0,0.0,0.0,0.0,0,7.43
3,/,20,40,150,29,0.4967669150225858,120.6342275557526,4.488375486117502,3.0,103.0,54.0,24.0,90.0,0,3.52
4,/page,4,6,4,2,0.7615757439935995,13.560596140774752,1.675009255649773,0.0,0.0,0.0,0.0,0.0,0,17.7
5,/cabinet/blog.html,2,9,7,1,0.3583288882900433,36.08484576707826,0.834077165093667,0.0,0.0,0.0,0.0,0.0,0,6.9
5,/cabinet/appointments.html,3,3,8,2,0.5352228280170905,4.920329235159986,2.5413784540359496,0.0,0.0,0.0,0.0,0.0,0,0.53
4,/details,3,3,5,3,0.9945151706087711,543.2576383336924,1.5167838778058251,0.0,0.0,0.0,0.0,0.0,0,0.8
3,/page5,9,16,36,12,0.925595928296016,241.5801900311752,4.280591200442771,0.0,25.0,35.0,2.0,19.0,1,99.93
1,/page5,6,16,29,11,0.763016562301151,31.237146002030517,5.619182611441461,0.0,26.0,19.0,1.0,14.0,1,99.99
1,/page4,9,16,30,12,0.8193056767719336,61.59844264071477,3.695502412519495,0.0,19.0,11.0,1.0,14.0,1,99.88
3,/page2,8,22,48,20,0.9902784076922216,40.27302396321286,3.7321705578591176,0.0,35.0,40.0,4.0,27.0,1,99.67
5,/,3,4,8,4,0.6550373654276596,264.27561273894634,2.6392132977359237,0.0,0.0,0.0,0.0,0.0,0,0.8
3,/page3,10,16,17,13,0.8998933516617225,4.331770531134382,2.6451570688214106,0.0,23.0,16.0,1.0,11.0,0,17.13
5,/,3,3,8,3,0.920217718834843,331.2071389229555,2.632098133186489,0.0,0.0,0.0,0.0,0.0,0,1.31
3,/page5,8,17,35,15,0.8814285714285715,210.4628571428572,4.571428571428571,0.0,29.0,27.0,2.0,23.0,1,99.95
3,/,21,54,98,19,0.4496818499837704,152.65432312422362,5.35968935706552,4.0,67.0,66.0,23.0,81.0,0,2.61
6,/travel_agency,2,2,2,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.93
3,/page4,9,18,36,16,0.689212001415868,72.00249176415007,3.6218376394178,0.0,22.0,8.0,0.0,17.0,1,99.5
1,/page5,6,14,21,14,0.8541586934148842,40.12209983687715,5.528729756302209,0.0,23.0,16.0,1.0,19.0,1,99.14
5,/cabinet/about.html,2,2,8,2,0.9674439819820452,7.117096395241198,2.815063184558165,0.0,0.0,0.0,0.0,0.0,0,13.66
5,/cabinet/doctors.html,5,4,10,2,0.6392057742390443,5.3156584951722285,2.3303025530381483,0.0,0.0,0.0,0.0,0.0,0,1.84
6,/travel_agency,1,6,21,0,0.4342344271560335,0.0,1.045592640789587,0.0,0.0,0.0,0.0,0.0,0,8.88
5,/cabinet/contact.html,2,2,7,2,1.0,10.15243048078302,3.362526223523184,0.0,0.0,0.0,0.0,0.0,0,1.8
3,/page3,7,6,19,6,0.6135333834972848,6.270358599254947,2.9214417514610957,0.0,22.0,21.0,1.0,11.0,0,1.57
4,/,8,7,12,2,0.3617513391238396,194.19705817739143,1.2165571174870262,0.0,0.0,0.0,0.0,0.0,0,1.15
4,/page,3,8,18,3,0.4909658640155773,9.048758265723778,1.6237474592418613,0.0,0.0,0.0,0.0,0.0,0,0.47
5,/cabinet/doctors.html,4,3,7,1,0.636925604001907,5.199318244262874,2.254948164011779,0.0,0.0,0.0,0.0,0.0,0,1.92
5,/,2,4,5,3,0.9730187840463612,399.1421380950259,2.6850196293681963,0.0,0.0,0.0,0.0,0.0,0,1.99
1,/page5,6,14,21,8,0.7292324685465439,32.781923872506034,4.8444349240243545,0.0,29.0,19.0,1.0,16.0,1,99.86
5,/cabinet,6,10,11,2,0.5992418952572065,48.47051541809704,2.288035293015952,0.0,0.0,0.0,0.0,0.0,0,3.96
4,/,6,12,11,3,0.3006448693156359,154.64530647728853,1.1290599479882308,0.0,0.0,0.0,0.0,0.0,0,0.71
3,/,12,55,111,25,0.4404276918195176,125.90760128084192,4.461549011223863,3.0,80.0,67.0,19.0,81.0,0,1.43
1,/page2,5,13,18,13,0.6684764323683519,18.54962334249989,4.295960170320358,1.0,29.0,20.0,1.0,17.0,0,2.83
4,/page,4,5,5,2,0.7789946202827238,12.583538942784092,1.6599201196706173,0.0,0.0,0.0,0.0,0.0,0,2.33
5,/cabinet/doctors.html,4,9,17,2,0.605315627377622,5.038211446180755,2.0003343684055483,0.0,0.0,0.0,0.0,0.0,0,0.73
5,/cabinet/about.html,3,2,7,2,1.0,8.661479159836286,3.000266695702469,0.0,0.0,0.0,0.0,0.0,0,3.26
5,/cabinet/doctors.html,3,6,16,1,0.6347965033166738,3.75600989573465,2.084713375468361,0.0,0.0,0.0,0.0,0.0,0,5.07
3,/page2,10,21,56,15,0.8140582730360533,35.309930407172075,3.886068011405793,0.0,43.0,34.0,3.0,35.0,1,97.82
1,/page5,5,7,17,7,0.4332994296373945,40.952947823138366,5.267005142796823,0.0,22.0,15.0,1.0,16.0,0,4.58
5,/cabinet/contact.html,2,2,6,2,1.0,7.325202737857272,2.758196686482112,0.0,0.0,0.0,0.0,0.0,0,5.88
6,/travel_agency,2,2,2,0,0.0,0.0,0.9253891508572948,0.0,0.0,0.0,0.0,0.0,0,1.82
4,/,9,7,9,4,0.3415484443433835,192.27669088388703,1.088405048806244,0.0,0.0,0.0,0.0,0.0,0,3.51
5,/cabinet/about.html,2,7,26,2,0.5413331064993261,9.676802977223002,3.414875382578375,0.0,0.0,0.0,0.0,0.0,0,0.38
1,/page4,8,11,29,11,0.5634543277253546,77.09374256114965,3.3876026229407445,0.0,22.0,11.0,1.0,13.0,1,99.84
1,/page2,7,11,33,11,0.7207411236807365,20.7580947385247,4.298031345610264,1.0,33.0,23.0,1.0,23.0,1,99.9
4,/,9,8,25,2,0.4494192688243185,145.8577417358997,1.2550971557924362,0.0,0.0,0.0,0.0,0.0,0,1.11
5,/cabinet/appointments.html,3,2,8,2,0.4896806416555406,4.844583243907974,2.9215384642825724,0.0,0.0,0.0,0.0,0.0,0,0.77
5,/cabinet/contact.html,2,5,13,2,0.6373548002166803,9.942164477015686,2.971671272953995,0.0,0.0,0.0,0.0,0.0,0,0.75
3,/page2,12,11,20,11,0.5081423515424661,31.362781897587578,4.323964053007947,0.0,47.0,25.0,4.0,24.0,1,98.88
1,/page2,6,17,43,14,0.7954521901680254,21.842125097238583,4.24503338653372,1.0,31.0,32.0,1.0,23.0,1,99.96
4,/,8,9,14,3,0.337597888524601,192.0919995527678,1.1368445456607164,0.0,0.0,0.0,0.0,0.0,0,0.84
5,/cabinet,10,9,10,3,0.4062201963317658,60.35211899198947,2.079364721762269,0.0,0.0,0.0,0.0,0.0,0,0.32
4,/details,3,3,4,2,0.9161416908387972,573.9180639607956,1.8264932894762012,0.0,0.0,0.0,0.0,0.0,0,1.62
1,/page5,5,11,33,11,0.8149577220761497,41.96640570983615,5.229083147266307,0.0,20.0,25.0,1.0,21.0,1,99.88
3,/page2,12,11,23,11,0.6064136671222387,45.10650218842022,4.4840984366718,0.0,38.0,37.0,4.0,40.0,1,97.68
5,/cabinet/appointments.html,3,2,8,2,0.740568641061002,7.008581888403187,2.8651465409762222,0.0,0.0,0.0,0.0,0.0,0,4.33
5,/,3,3,5,3,0.994059244538315,268.38937020434594,2.681138169580476,0.0,0.0,0.0,0.0,0.0,0,0.35
3,/,14,62,130,23,0.4635965530148089,119.84724618885664,5.273103324028348,3.0,99.0,56.0,24.0,88.0,0,1.7
4,/details,2,14,10,3,0.5964312140806265,458.0178358386683,1.769066371775544,0.0,0.0,0.0,0.0,0.0,0,14.02
1,/page2,6,12,35,12,0.8392103276992353,16.902821715386203,4.359279461413868,1.0,28.0,27.0,1.0,21.0,1,99.88
5,/cabinet/doctors.html,4,4,11,2,0.458790267124778,5.946034246792328,1.9529386339777133,0.0,0.0,0.0,0.0,0.0,0,0.12
1,/page3,6,11,19,10,0.8154376759976675,123.13534415170948,3.538867021157301,0.0,13.0,10.0,0.0,12.0,0,2.31
1,/page3,5,10,23,10,0.8258942703759007,124.00520554307847,3.78931919645934,0.0,9.0,12.0,0.0,8.0,1,96.75
5,/cabinet/faq.html,3,14,11,2,0.6797487623541218,8.53353389387916,2.158045958915757,0.0,0.0,0.0,0.0,0.0,0,0.99
4,/page,5,8,6,3,0.6819650483224218,7.611808463350505,1.6955322505786228,0.0,0.0,0.0,0.0,0.0,0,0.56
5,/cabinet/faq.html,2,8,17,2,0.6807716755959448,8.616459565485599,2.0957643986776864,0.0,0.0,0.0,0.0,0.0,0,0.94
5,/,3,4,6,3,0.8380925993386042,286.66400953399705,2.512196068335948,0.0,0.0,0.0,0.0,0.0,0,1.39
1,/page3,5,11,24,9,0.8263858759179549,141.09580668038942,3.961280592044521,0.0,11.0,9.0,0.0,13.0,1,97.02
1,/page3,5,8,23,8,0.868107972940914,115.40397343048602,3.938703693389889,0.0,11.0,15.0,0.0,9.0,0,1.58
4,/details,3,4,5,2,0.8753275927905482,328.6180820327807,1.6994590502372218,0.0,0.0,0.0,0.0,0.0,0,3.66
5,/cabinet/about.html,2,1,6,1,1.0,8.101726459860759,2.927799816816409,0.0,0.0,0.0,0.0,0.0,0,1.86
1,/,12,25,89,12,0.3217890106082646,133.10403846725484,4.98561080329154,5.0,75.0,45.0,15.0,62.0,0,3.68
5,/cabinet/about.html,2,11,29,2,0.6146906651673287,8.954564858177017,3.2753844963027463,0.0,0.0,0.0,0.0,0.0,1,99.5
5,/cabinet/faq.html,3,3,3,2,0.9296565075791832,10.102204823814462,2.162879437726638,0.0,0.0,0.0,0.0,0.0,0,1.04
3,/page4,12,13,22,12,0.5829045724827332,69.04473928551091,3.136455030945059,0.0,32.0,15.0,0.0,22.0,1,99.96
3,/page2,7,6,12,6,0.4694141909130544,30.355754210252048,4.066603231778142,0.0,32.0,38.0,3.0,29.0,0,2.89
1,/,12,8,27,8,0.5886828540339651,94.68348027207472,5.577277882758112,4.0,62.0,59.0,15.0,67.0,0,4.14
3,/page4,11,19,32,13,0.7064685903542482,86.32190352679653,3.194326194499033,0.0,24.0,15.0,0.0,21.0,1,99.44
1,/page5,6,14,31,11,0.8606808183754217,37.48677394304067,5.183704064214235,0.0,23.0,17.0,1.0,13.0,1,99.93
6,/travel_agency,2,11,27,0,0.6971204603746599,0.0,1.008294262243972,0.0,0.0,0.0,0.0,0.0,0,27.79
5,/cabinet/doctors.html,3,5,10,2,0.6526129263027269,4.140205185279143,2.478627725534816,0.0,0.0,0.0,0.0,0.0,0,3.22
5,/cabinet/appointments.html,3,14,17,2,0.4112442104375503,6.592390770572961,3.0256931671985674,0.0,0.0,0.0,0.0,0.0,0,1.15
3,/page2,12,16,33,16,0.9474864590357742,29.43130120933817,4.334766167990004,0.0,30.0,26.0,4.0,27.0,1,99.96
4,/,9,9,10,3,0.3273961892477816,142.44253824315066,1.1201621674332851,0.0,0.0,0.0,0.0,0.0,0,0.14
5,/cabinet/about.html,2,8,20,2,0.6379030922876798,8.164823665032612,3.3447491607498563,0.0,0.0,0.0,0.0,0.0,0,0.76
3,/page3,10,11,21,11,1.0,4.973646166289317,2.906586516622802,0.0,22.0,17.0,1.0,18.0,1,99.73
3,/page3,6,10,25,10,0.8967001642145125,6.104229915833511,2.394933936969957,0.0,18.0,16.0,1.0,17.0,1,99.48
6,/travel_agency,3,2,2,0,0.0,0.0,0.981137976508125,0.0,0.0,0.0,0.0,0.0,0,1.75
1,/page4,8,12,19,12,0.4815849178385893,86.36711847378469,3.937683519547104,0.0,14.0,8.0,1.0,9.0,0,1.94
1,/page3,7,9,17,9,0.6640237262684374,112.74442289854323,3.471086569304201,0.0,13.0,12.0,0.0,11.0,0,1.4
5,/cabinet/blog.html,2,8,7,2,0.3283620796170897,34.245226142698584,0.8760565594126598,0.0,0.0,0.0,0.0,0.0,1,73.66
1,/,8,34,99,11,0.2704623015607848,140.221161905385,4.782626077349874,6.0,79.0,37.0,15.0,72.0,0,17.62
3,/page4,8,16,25,16,1.0,74.74680024018762,3.587138924445946,0.0,24.0,14.0,0.0,16.0,1,99.89
5,/voyages,1,11,19,1,0.339757004939618,127.21457500123624,1.032474793951252,0.0,0.0,0.0,0.0,0.0,0,3.65
1,/page3,6,13,17,10,0.721493059172335,101.63367714774988,3.785654000723879,0.0,9.0,11.0,0.0,8.0,0,0.96
4,/details,3,2,5,2,1.0,506.2856077441741,1.6398371851003757,0.0,0.0,0.0,0.0,0.0,0,1.55
3,/page5,10,19,40,11,0.5085508446637668,227.26854272222732,5.141741694456552,0.0,23.0,21.0,2.0,18.0,1,99.36
5,/cabinet,8,7,9,4,0.605272341154633,58.99670011774291,2.1272830956117987,0.0,0.0,0.0,0.0,0.0,0,0.62
3,/page3,6,14,11,12,0.6792472224970342,6.262384798388081,2.68777280556585,0.0,23.0,22.0,1.0,17.0,0,0.86
5,/cabinet/doctors.html,4,4,9,2,0.665,4.83,2.165,0.0,0.0,0.0,0.0,0.0,0,0.93
5,/cabinet/contact.html,2,6,14,3,0.4934216935134634,8.930805918525708,3.342200740143061,0.0,0.0,0.0,0.0,0.0,0,0.16
5,/cabinet/contact.html,2,6,19,2,0.4222396589595157,8.657652566731691,2.867922924979264,0.0,0.0,0.0,0.0,0.0,0,1.99
5,/cabinet/contact.html,2,2,6,2,1.0,7.221781096542503,2.951142713249236,0.0,0.0,0.0,0.0,0.0,0,2.14
3,/page5,6,17,30,17,0.8067931491511969,231.17657363150727,4.385782873791737,0.0,25.0,31.0,2.0,29.0,1,99.95
4,/page,4,12,24,3,0.4756758501565511,10.998868168891605,1.457954813750567,0.0,0.0,0.0,0.0,0.0,0,4.49
5,/cabinet,7,8,11,3,0.4523950196366104,39.24952912780794,1.9598260311276503,0.0,0.0,0.0,0.0,0.0,0,0.36
1,/,11,25,66,16,0.2759495300850159,158.20191028392463,5.930068868865557,6.0,65.0,35.0,21.0,54.0,0,2.86
1,/page4,8,14,25,9,0.7855406231832371,66.54735034171053,3.956336591754884,0.0,17.0,9.0,1.0,11.0,1,99.52
3,/,14,58,156,19,0.5246239621548787,157.95772540166266,5.615351625897873,3.0,114.0,48.0,21.0,55.0,1,98.61
5,/cabinet/contact.html,2,2,7,2,1.0,9.31891950062044,3.304921974097802,0.0,0.0,0.0,0.0,0.0,0,1.31
5,/cabinet/about.html,2,2,5,2,0.9128810232030088,7.3632122714964,2.84051281324682,0.0,0.0,0.0,0.0,0.0,1,90.96
5,/cabinet/blog.html,2,8,8,2,0.303698929471194,25.854708845940284,0.920673036841688,0.0,0.0,0.0,0.0,0.0,0,6.55
5,/cabinet/doctors.html,5,4,9,2,0.6729478795595957,4.41935170037975,1.99496213276214,0.0,0.0,0.0,0.0,0.0,0,2.25
1,/page4,5,14,29,10,0.6395032564672984,95.15957111206326,3.848168588996794,0.0,20.0,11.0,1.0,10.0,1,99.9
3,/page2,9,7,12,7,0.5999851254638117,48.5765895990856,3.99706497119983,0.0,38.0,35.0,4.0,28.0,0,1.03
5,/,2,2,9,2,1.0,452.3239786341304,2.262751006680129,0.0,0.0,0.0,0.0,0.0,1,93.43
5,/cabinet/blog.html,2,8,8,2,0.3333333333333333,29.69333333333333,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0,7.39
1,/page3,6,8,24,8,0.8521708208404046,140.13063978437745,3.770151610525104,0.0,11.0,10.0,0.0,8.0,0,2.46
3,/page3,10,6,27,6,0.3278904366216184,5.199832038053893,2.4268059453086823,0.0,21.0,15.0,1.0,19.0,0,1.1
3,/,18,48,140,20,0.4982785325809821,127.57557317314118,5.467519726600078,4.0,122.0,77.0,25.0,61.0,0,3.09
5,/cabinet/contact.html,2,2,5,2,1.0,9.370052022566746,2.713408863026113,0.0,0.0,0.0,0.0,0.0,0,1.87
6,/travel_agency,2,2,2,0,0.0,0.0,0.9722073574799022,0.0,0.0,0.0,0.0,0.0,0,1.93
1,/page5,5,16,23,10,0.7407361041912708,37.49752073611301,5.679977881704011,0.0,22.0,22.0,1.0,13.0,1,99.72
1,/page3,7,14,22,13,0.8522942213939004,131.85692178681614,3.6550370821227793,0.0,10.0,13.0,0.0,12.0,1,99.77
5,/,3,3,6,3,0.9684531185579492,280.7075542190316,2.8705024863662585,0.0,0.0,0.0,0.0,0.0,0,2.07
1,/page4,9,10,33,9,0.847073706007905,64.95108267727669,4.141308787441825,0.0,15.0,11.0,1.0,11.0,1,98.94
3,/page2,8,14,35,13,0.8361538949417809,41.36272624709425,3.914523289680782,0.0,52.0,36.0,5.0,24.0,1,98.01
5,/cabinet/blog.html,2,6,8,2,0.312974616954971,27.746355284541718,0.9472008006205715,0.0,0.0,0.0,0.0,0.0,0,5.74
5,/cabinet/blog.html,2,10,9,2,0.3376056614459083,30.28180581680809,0.7787289211938196,0.0,0.0,0.0,0.0,0.0,0,1.76
5,/cabinet/appointments.html,3,3,8,2,0.7889342750870862,7.561571980048833,3.1438389157383604,0.0,0.0,0.0,0.0,0.0,0,0.76
5,/cabinet/contact.html,2,2,8,2,1.0,6.812907480653909,3.2431019841244746,0.0,0.0,0.0,0.0,0.0,0,2.33
5,/cabinet/about.html,2,2,6,2,1.0,9.162593836684758,3.2978663293618737,0.0,0.0,0.0,0.0,0.0,0,0.82
4,/page,4,8,6,3,0.5753054325883683,13.035044878990377,1.698593660474088,0.0,0.0,0.0,0.0,0.0,0,0.45
6,/travel_agency,3,2,3,0,0.0,0.0,0.9457219127241382,0.0,0.0,0.0,0.0,0.0,0,1.52
1,/,13,7,20,7,0.6824394426329575,158.45965972461934,5.917467626631429,6.0,76.0,58.0,19.0,58.0,0,8.24
5,/cabinet/faq.html,2,1,4,1,1.0,11.691327621414649,2.0540786532800737,0.0,0.0,0.0,0.0,0.0,0,1.04
1,/page4,8,9,12,9,0.5582198866368029,74.38873258090992,3.443251355982021,0.0,17.0,14.0,1.0,12.0,0,2.04
6,/travel_agency,2,2,3,0,0.0,0.0,1.0404494631655343,0.0,0.0,0.0,0.0,0.0,0,6.51
1,/page4,7,12,22,11,0.6644452651593767,55.73098992473504,3.404166513025761,0.0,24.0,12.0,1.0,10.0,1,99.82
5,/cabinet/appointments.html,3,3,9,2,0.75,6.24,2.75,0.0,0.0,0.0,0.0,0.0,0,2.74
4,/page,3,12,23,4,0.4487546934271346,10.92455300630959,1.4029222943622457,0.0,0.0,0.0,0.0,0.0,0,2.47
1,/,8,36,92,18,0.2843829264608061,154.82818623388047,5.194688561026643,4.0,87.0,37.0,17.0,71.0,0,4.91
6,/travel_agency,2,10,13,0,0.666031752562728,0.0,1.0037076679722383,0.0,0.0,0.0,0.0,0.0,0,0.95
5,/cabinet/doctors.html,3,3,12,2,0.7199535523441143,5.836232454168523,2.208045911660397,0.0,0.0,0.0,0.0,0.0,0,2.45
4,/page,4,5,8,3,0.8150927007874078,8.834958744675834,1.4050853114673498,0.0,0.0,0.0,0.0,0.0,0,4.89
5,/voyages,1,14,11,1,0.4256992582140919,126.63960618868876,1.1459614807118863,0.0,0.0,0.0,0.0,0.0,0,1.24
4,/details,2,6,14,3,0.4141183593630842,435.8930825044908,1.7554876503096322,0.0,0.0,0.0,0.0,0.0,0,1.3
3,/page2,9,19,33,13,0.9225363713092004,37.00358459404904,4.597933567766567,0.0,31.0,36.0,4.0,31.0,1,99.93
5,/cabinet,10,7,10,3,0.5666210057452272,70.77230707688793,1.9177036244207637,0.0,0.0,0.0,0.0,0.0,0,0.55
3,/,15,59,141,23,0.5262202367444808,187.10614744896765,4.821385384522552,3.0,94.0,82.0,26.0,56.0,1,98.64
1,/,8,30,66,18,0.2920354938688161,117.2604321438982,5.894558591800855,5.0,63.0,51.0,18.0,71.0,0,9.17
5,/cabinet/blog.html,3,9,8,2,0.3237452356218947,37.65864507024983,0.8756060023801429,0.0,0.0,0.0,0.0,0.0,0,1.4
4,/,6,12,13,3,0.3264239665917543,185.1675175905557,1.082837933208674,0.0,0.0,0.0,0.0,0.0,0,3.41
5,/voyages,1,1,1,1,0.9014806917289784,144.37006244619914,1.029237694083902,0.0,0.0,0.0,0.0,0.0,1,90.37
3,/page4,11,16,37,14,0.9184899034074132,69.63265327839227,3.3525094887397557,0.0,23.0,15.0,0.0,15.0,1,99.86
3,/,17,38,108,20,0.374604356709002,121.20017160776447,4.901338000379365,3.0,77.0,65.0,22.0,53.0,0,1.94
1,/,11,30,70,14,0.2811469396932218,105.9113704300799,5.9549171817667,5.0,86.0,53.0,20.0,56.0,0,3.08
6,/travel_agency,1,2,2,0,0.0,0.0,1.068162184858093,0.0,0.0,0.0,0.0,0.0,0,7.12
3,/page4,10,13,36,13,1.0,61.3024188146136,3.255698787971262,0.0,19.0,13.0,0.0,22.0,1,99.95
4,/details,4,4,5,3,1.0,344.88735056130486,1.7503988312489571,0.0,0.0,0.0,0.0,0.0,0,0.19
6,/travel_agency,2,5,14,0,0.6869801703301923,0.0,1.1430391273836873,0.0,0.0,0.0,0.0,0.0,0,11.57
5,/cabinet/doctors.html,3,5,14,2,0.4192705744172262,5.38868080562934,2.056758801410129,0.0,0.0,0.0,0.0,0.0,0,0.66
5,/cabinet/appointments.html,3,11,20,2,0.4247026489290165,6.096868251787669,3.1008631130872004,0.0,0.0,0.0,0.0,0.0,0,0.59
1,/page5,7,9,10,9,0.6217079673363876,43.60011968161475,4.656937768453317,0.0,26.0,24.0,1.0,15.0,0,0.95
5,/cabinet/doctors.html,4,3,11,2,0.4673938278382838,4.949014654387471,2.468499355304339,0.0,0.0,0.0,0.0,0.0,0,1.22
5,/cabinet/doctors.html,4,4,9,2,0.6392486779125266,4.743118567341675,1.9591259668885677,0.0,0.0,0.0,0.0,0.0,0,1.04
4,/page,4,7,5,3,0.7254675527726266,8.885226455504407,1.467443269013863,0.0,0.0,0.0,0.0,0.0,0,4.44
6,/travel_agency,2,2,2,0,0.0,0.0,0.98788201039922,0.0,0.0,0.0,0.0,0.0,0,1.93
5,/voyages,1,1,1,1,0.9402156375587744,150.95188516972925,0.965991684183898,0.0,0.0,0.0,0.0,0.0,0,1.25
5,/,3,3,7,3,1.0,450.7390130981066,2.5092797541003407,0.0,0.0,0.0,0.0,0.0,0,4.22
6,/travel_agency,3,9,27,0,0.4748056932720106,0.0,1.1237581879012923,0.0,0.0,0.0,0.0,0.0,0,0.82
1,/page4,7,7,12,7,0.6261885710790351,57.519215452772,3.720857296188549,0.0,22.0,14.0,1.0,13.0,1,92.99
6,/travel_agency,2,2,2,0,0.0,0.0,1.0079038793430872,0.0,0.0,0.0,0.0,0.0,0,1.93
1,/page4,6,10,11,10,0.5454088861390141,76.10126467009407,3.4361612064790266,0.0,22.0,8.0,1.0,11.0,0,11.02
5,/cabinet/faq.html,3,2,4,2,1.0,6.644601216734623,1.8175803566443196,0.0,0.0,0.0,0.0,0.0,0,0.79
5,/cabinet/appointments.html,3,10,23,2,0.5325633369630568,7.509400085289114,3.1153527584342755,0.0,0.0,0.0,0.0,0.0,1,97.04
5,/cabinet/blog.html,2,12,27,2,0.5859898874388502,34.857623534410834,0.8867166444267415,0.0,0.0,0.0,0.0,0.0,1,99.32
1,/page3,6,12,17,10,0.814061499377662,152.10762904736657,3.370961809315992,0.0,11.0,13.0,0.0,10.0,0,4.06
3,/,13,11,22,11,0.3666916483835777,169.05665607692856,4.959477416567778,3.0,75.0,72.0,20.0,83.0,0,3.08
5,/cabinet/doctors.html,3,12,21,2,0.4539533340506624,5.026596686891309,2.477322225394899,0.0,0.0,0.0,0.0,0.0,0,1.32
1,/page3,4,13,23,10,0.442748662870454,104.868456034986,3.758109150360725,0.0,14.0,9.0,0.0,8.0,0,2.65
3,/page5,7,16,36,16,0.6731616335821222,213.52568781300133,4.880831229077258,0.0,25.0,34.0,2.0,24.0,1,99.95
3,/page5,10,5,17,5,0.6899772310669949,254.59311752649563,4.732804303738626,0.0,29.0,20.0,2.0,22.0,0,4.6
